PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
3.0732049715867924,-0.6236556150855308,-4.579499140632777,3.8856783045937378,2.8012606604113333,-2.4950038448806837,-1.9327829723858119,3.368546805447573,0.215944511737845,1.1996846731108668,dream
9.664102540638732,-0.3634693523536775,-0.3599421325322419,-0.823395317456772,-1.0330393492399401,1.539962719131453,-0.5678559890251903,1.8635261137082093,-2.425795370383074,-1.1590719502052538,dream
3.886585444121932,-2.9990834189793816,0.4081141354648053,-2.9750924571437976,-0.8430513948887725,-0.8498037641986617,-1.3698850252981902,1.508346677166329,0.7975007674273672,-1.6247721325885758,dream
-1.9300558654392581,-0.6850363428607239,3.437120550896599,-0.7181942884262409,-1.0878681554828231,2.1340236337185847,0.22253672961170362,-0.6240320857403588,-1.0675394810658276,-1.0669400217657805,wake
-4.450124758761562,0.8011515958229928,4.286750261322807,0.9669386584590643,-0.6701261525526087,1.9634309092688684,1.8394648156094253,1.582619024598332,2.2701423171276387,1.4974954788604953,dream
-2.84261999496536,0.43916175159973403,1.8237454360682543,-1.4900517400496305,-0.6580687477603528,-1.8598311921530137,1.4947034390243392,0.11807706241273495,0.5362584297809704,1.311114196458935,wake
-6.885688248129756,-2.4374380806984814,2.570387318549965,0.3949494532755406,-1.3353064272167352,0.3431970651540392,4.622691940781235,-0.05086141372608691,-1.3221197375130034,-0.17991097146647547,dream
-5.090304083390527,-1.9641893623975304,0.9868073828248501,-0.21440684514419475,-0.887564636617706,1.0960381337800575,3.073028085315889,-0.5555071485015246,-0.3800145867593386,2.748944329479868,wake
2.5693444162456514,2.8688524399173727,4.960184133280671,-2.471257497941384,-2.7830604933018006,-3.231498438184092,-1.4243837131256183,0.8857765756666595,0.11271223454185642,-2.4150095160426757,dream
-9.403237545444323,-0.6118437856072425,-1.9312192896282916,-0.9166164257019186,-0.16350921179716446,0.20877127175221952,0.1355550324354284,-1.7494326416234904,-1.251565919754853,1.065677342459232,dream
-0.8882570798033548,1.1552197989835615,3.3292881415470723,1.8638281435299562,2.4931757304486384,-0.9641558508860999,4.001336799202374,-0.11267081331157193,0.9162268725547825,-2.6405998448003065,dream
7.94662735277411,0.17254430475662028,-0.02917592697782536,-0.831685683891244,-2.0998837524731955,1.1561367157553948,-0.12036038273686217,-0.03789340620565505,-1.7900589510098115,0.10169060289581952,dream
-7.4742427494336106,-5.111265632999208,-3.2287139987853006,-0.7258173140845651,-0.5561700116327862,0.7334232879657933,4.825942963277605,-0.3080382015271746,-1.6816067470522407,-1.4967425042073155,dream
0.524081091483987,-8.876900605549633,3.93484428984239,-1.7595702137939573,0.7474895993071008,-0.7493495070595114,-1.0725596429903699,0.8652239465503627,-0.8891921500224866,0.37120592131907687,wake
6.574116885718176,-3.947095731211902,2.2511231236115323,-2.7698166491714016,-2.29278265230861,0.38077894524485445,-1.8103858930599401,0.8562968809677228,0.18338142447225494,0.6128893883465092,wake
8.050574433625409,-2.6029151296505333,0.5981716756203076,-1.1558435739817323,0.27642803179445996,4.5153821301027515,-3.5592459708259736,2.2418843453503947,-2.2339669484268954,-0.4149632269863793,wake
-2.548376424085532,-6.791421025490304,-2.515658437323826,-4.097780760790694,0.14363410105698915,-0.5921406911343233,-3.000416558445728,0.21830951380219268,-0.3053120529582227,-1.8270300930833567,dream
